ID,Q_Age,Q_Gender,Q_City,Q1,Q4,Q7,Q13_1,Q13_2,Q13_3,Q13_4,Q13_5,Q13_6,Q13_7,Q13_8,Q13_9,Q13_10,Q13_11,Q14,Q15,Q16,Q17,Q19,Q20,Q21,Q22,Q23,Q24,Q27_1,Q27_2,Q27_3,Q27_4,Q27_5,Q27_6,Q27_7,Q27_8,Q27_9,Q27_10,Q28,Q29,Q32,Price_elasticity
3608,45,2,4,1,3,2,1,0,1,0,0,1,0,0,0,0,0,1,2,5,2,5,4,3,4,3,1,1,1,0,0,0,0,0,0,0,0,4,2,6,-0.03735194040978149
3609,35,2,5,1,1,2,1,1,0,0,1,1,1,0,0,0,0,1,1,4,4,6,4,6,3,8,1,1,1,0,0,1,0,0,0,0,0,1,1,1,-0.17741349714882113
3611,28,2,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,1,5,1,4,5,3,4,2,1,0,0,0,0,1,0,0,0,0,0,1,2,1,-0.28620454722412003
3614,59,1,4,1,2,1,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1,3,3,2,2,5,1,1,1,0,0,1,0,0,0,0,0,1,2,1,-0.161196288498232
3631,52,2,4,1,4,3,1,1,1,1,0,0,0,0,0,0,0,1,2,6,1,6,4,1,4,3,2,0,1,0,0,0,0,1,0,0,0,4,2,1,-0.22057541623359145
3633,56,2,5,1,4,1,1,1,0,0,0,0,1,0,0,0,0,1,2,9,2,6,4,3,4,5,1,0,1,0,0,0,0,1,0,0,0,4,2,3,-0.010188917339847614
3639,72,2,4,2,5,3,0,0,0,0,0,0,0,0,0,1,0,1,1,8,1,6,5,3,4,4,1,0,0,0,0,0,0,1,0,0,0,4,2,3,0.1994650093104572
3648,77,1,4,1,2,2,1,1,1,0,0,0,0,0,1,0,0,2,1,9,2,6,4,3,5,6,1,1,1,0,0,1,0,0,0,0,0,1,2,1,-0.004024913625700149
3652,61,1,4,1,2,2,1,1,0,0,0,0,0,0,0,0,0,1,1,3,3,6,5,6,4,7,1,1,0,0,0,1,0,0,0,0,0,1,2,2,-0.12774636051574884
3667,60,1,5,1,2,2,1,1,0,1,0,0,0,0,0,0,0,1,1,4,1,6,5,5,1,7,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0.024922623152190515
3671,61,1,4,1,2,3,1,0,0,1,1,0,0,0,0,0,0,1,1,4,3,2,5,6,1,8,1,0,1,1,0,1,0,0,0,0,0,1,2,1,0.030944870482701253
3673,50,1,4,1,4,3,0,0,1,0,1,0,0,0,0,0,0,4,3,6,1,1,4,7,4,2,1,1,0,0,0,0,0,0,0,0,0,4,2,2,-0.23902849353718503
3680,69,2,4,2,5,2,1,1,1,0,0,1,0,0,0,0,0,1,2,4,1,6,5,2,4,4,1,1,1,0,0,1,0,0,0,0,0,1,2,2,0.023736726258936233
3683,57,1,4,1,2,2,1,1,0,0,0,1,0,0,0,0,0,1,1,5,2,2,4,3,4,6,1,1,0,0,0,1,0,0,0,0,0,1,2,1,-0.047476076392663304
3687,68,2,4,1,3,1,1,1,1,0,0,0,1,0,0,0,0,1,1,5,2,6,5,7,4,5,1,1,1,0,0,0,0,0,0,0,0,1,1,1,-0.052701721857894124
3700,73,1,5,1,2,2,0,0,0,0,1,0,0,0,0,0,0,1,1,5,2,2,5,4,1,7,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0.14113400978522386
3701,76,1,1,1,1,3,0,0,0,0,0,0,0,0,0,1,0,3,1,8,2,6,4,4,2,7,1,1,1,0,0,1,0,0,0,0,0,1,1,3,0.0027793512827056915
3702,68,1,5,1,4,2,0,1,0,1,0,0,0,0,0,0,0,2,1,5,2,6,5,4,1,8,1,1,1,0,0,1,0,0,0,0,0,1,1,2,0.07893120283697258
3708,30,1,4,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,6,2,4,5,8,4,4,2,1,0,0,0,1,0,0,0,0,0,4,2,1,-0.3251657022774527
3714,56,1,5,1,5,3,0,0,1,0,0,0,0,0,0,0,0,1,3,7,2,3,4,6,3,5,1,0,1,0,0,0,0,0,0,0,0,1,2,1,0.1355215045280667
3718,67,1,4,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,5,2,6,4,4,4,7,1,0,0,0,0,0,0,1,0,1,0,4,2,3,0.06268100792693551
3724,50,1,4,1,2,2,0,0,0,0,1,0,0,0,0,0,0,1,3,4,2,5,4,6,4,4,1,0,0,0,0,0,0,1,0,0,0,4,2,6,0.1303162951490175
3726,80,2,5,1,1,2,0,1,0,0,0,1,0,0,0,0,0,1,1,7,1,4,2,2,4,4,1,0,0,0,1,0,0,0,0,0,0,4,2,1,0.1246252960452529
3737,70,2,4,1,5,2,1,0,0,0,0,0,0,0,0,0,0,1,2,8,2,6,3,5,4,5,1,1,0,0,0,0,0,0,0,0,0,4,2,1,0.023992429529971215
3744,48,1,1,1,2,2,1,1,1,0,0,0,0,0,0,0,0,1,2,4,5,2,5,6,1,8,1,1,1,1,0,1,0,0,0,0,0,1,1,1,-0.06319173002460723
3764,36,1,5,1,2,2,1,0,0,0,0,1,1,1,0,0,0,1,1,4,1,5,5,3,4,5,1,0,1,0,0,1,0,0,0,0,0,1,2,1,0.008767843525873842
3783,29,2,4,1,2,2,1,1,1,1,0,0,0,0,0,0,0,1,1,4,2,6,5,8,4,4,1,1,0,0,0,0,0,0,0,0,0,4,1,1,-0.15364272424118655
3793,40,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,5,5,6,4,5,2,8,1,0,1,0,0,1,0,0,0,0,0,1,1,4,-0.020800741615611018
3817,84,1,4,1,4,2,0,0,0,0,0,0,0,0,0,1,0,1,2,9,2,6,5,4,1,9,1,1,0,0,0,1,0,0,0,0,0,1,2,1,-0.0007534761641757037
3825,40,1,4,1,4,2,1,0,0,1,0,0,0,0,0,0,0,1,2,4,3,6,5,4,4,4,1,0,0,0,0,0,0,1,0,0,0,4,2,1,0.1227990844124707
3827,62,1,4,1,4,2,1,1,1,0,0,0,0,0,0,0,0,1,1,4,1,5,5,4,4,5,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0.11439325949137791
3829,54,2,4,1,1,2,1,0,1,1,0,1,1,0,1,0,0,5,2,8,2,6,4,6,3,4,1,1,0,0,0,1,0,0,0,0,0,1,1,2,-0.17645746282848054
3830,66,2,4,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,2,9,1,6,4,3,4,5,1,1,0,0,0,0,0,0,0,0,0,4,1,1,-0.24012591946446066
3834,45,1,3,2,5,3,0,0,1,1,0,0,0,0,0,0,0,3,3,4,1,1,5,4,4,5,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0.19681453401736437
3845,39,1,2,1,3,3,1,0,1,0,0,0,0,0,0,0,0,2,1,2,4,6,5,6,2,7,1,1,1,1,0,0,0,0,0,0,0,1,1,1,-0.3712216114563936
3847,62,1,4,1,2,2,1,1,0,0,0,0,0,0,0,0,0,1,1,5,2,6,5,5,2,6,1,1,0,0,1,1,0,0,0,0,0,2,1,3,0.03670233808571775
3849,26,2,4,1,2,2,1,0,0,0,0,0,0,0,0,0,0,3,2,6,2,3,4,3,1,4,2,1,0,0,0,0,0,0,0,0,0,6,2,1,-0.23575054654589345
3856,67,2,4,2,5,2,1,1,1,0,0,0,0,0,0,0,0,2,2,9,2,6,5,7,4,5,1,1,1,0,0,0,0,1,0,0,0,4,2,1,0.1596365496125962
3866,64,2,4,1,3,2,1,1,0,1,1,0,0,0,0,0,0,1,1,5,1,2,4,3,4,3,2,1,0,0,0,0,0,0,0,0,0,1,2,3,0.04125582397041877
3881,68,2,3,1,2,2,0,1,0,0,0,0,1,0,0,0,0,1,1,6,2,6,4,3,4,5,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0.4893573799963207
3884,56,2,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,2,6,2,6,5,5,3,6,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0.1100753485468849
3891,82,1,4,1,5,2,0,0,1,0,1,1,1,0,0,0,0,1,1,3,1,5,5,3,3,6,1,1,1,0,0,0,0,0,0,0,0,4,1,2,-0.17058449713702195
3905,73,1,5,1,3,2,1,1,0,0,0,1,1,0,0,0,0,1,1,5,2,5,5,3,1,8,1,1,1,0,0,1,0,0,0,0,0,1,2,1,0.06068827967531605
3906,62,1,5,1,4,2,1,1,1,0,0,0,0,0,0,0,0,1,1,4,3,6,5,4,1,7,1,1,1,0,0,1,0,0,0,0,0,1,1,4,-0.034916215968932046
3927,59,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,5,4,6,5,6,1,9,1,1,1,1,0,1,0,0,0,0,0,1,1,1,-0.16398202297190115
3935,45,1,4,1,4,2,1,0,0,0,0,0,0,0,0,0,0,2,2,5,4,1,4,6,3,7,1,1,1,0,0,1,0,0,0,1,0,1,1,6,0.018542907580302193
3936,36,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,1,2,4,4,6,5,5,2,7,1,0,0,0,0,0,0,0,1,0,0,1,1,1,-0.05898546470020155
3950,66,2,5,1,4,2,1,1,0,0,0,0,1,0,0,0,0,2,3,8,2,6,4,4,4,6,1,0,0,0,0,0,0,1,0,0,0,5,1,6,0.1620586455525059
3954,62,1,4,1,2,1,1,0,0,1,0,0,0,0,0,0,0,1,1,6,2,4,5,6,1,9,1,0,0,0,1,1,0,0,0,0,0,2,1,1,0.0236720532861026
3959,57,1,2,1,1,2,1,1,0,1,0,0,0,0,0,0,0,1,1,8,1,6,3,2,5,3,2,0,1,0,0,0,0,0,0,0,0,1,2,3,0.07559140303141679
3964,65,1,4,2,5,3,0,0,0,0,0,0,0,0,0,1,0,1,2,7,2,4,4,5,3,6,1,0,0,0,0,0,0,1,0,0,0,4,1,6,0.1421482583523204
3965,58,1,4,2,5,3,1,0,0,0,0,0,0,0,0,0,0,5,2,6,1,6,3,2,4,3,2,0,0,0,1,0,0,0,0,0,0,2,2,6,-0.043298102572143796
3967,46,2,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,4,1,1,4,6,4,4,5,5,1,0,1,0,0,1,0,0,0,0,0,1,1,2,0.019984469092375085
3970,41,1,4,1,4,2,1,1,0,1,0,0,0,0,0,0,0,1,2,5,3,2,3,2,4,4,1,0,0,0,0,0,0,1,0,0,0,4,2,1,-0.58443158262161
3976,63,1,5,1,3,2,1,0,1,1,0,0,0,0,0,0,0,1,2,8,2,4,3,5,3,5,1,0,1,1,0,0,0,0,0,0,0,1,2,1,-0.024657173895056714
3980,26,2,5,2,3,3,0,0,1,1,1,0,0,0,0,0,0,4,2,5,2,3,3,8,4,4,1,0,0,0,0,0,0,1,0,0,0,4,2,1,0.13676353329291197
3982,29,2,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,2,2,5,1,3,4,2,4,1,2,0,0,0,0,0,0,1,0,0,0,4,2,1,0.17826311468589917
3987,36,1,4,2,5,3,1,0,0,0,0,0,0,0,0,0,0,2,3,9,1,4,3,3,4,2,1,0,0,0,0,0,0,1,0,0,0,4,2,6,-0.22104644021182301
3989,72,1,4,1,4,2,1,1,1,0,0,0,0,0,0,0,0,1,1,3,1,6,5,3,3,6,1,0,0,0,0,0,0,1,0,0,0,4,2,1,-0.00540825260622467
3992,45,2,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,6,4,6,5,7,3,7,1,0,1,1,0,1,0,0,0,0,0,1,1,1,-0.12031159060947016
3995,69,1,4,1,5,2,1,0,0,0,0,0,0,0,0,0,0,1,2,4,2,5,5,5,4,6,1,0,0,0,0,0,0,1,0,0,0,4,2,6,-0.00745716045131227
3996,33,1,4,1,4,2,1,0,1,1,0,0,0,0,0,0,0,1,2,6,2,6,5,6,4,4,1,0,0,0,0,0,0,1,0,0,0,4,2,1,-0.4787910435438514
3998,68,1,4,2,5,3,0,1,0,0,1,1,1,0,0,0,0,1,1,4,1,6,5,6,4,4,1,1,1,0,0,0,0,0,0,0,0,1,2,2,-0.09871706016197643
4004,54,1,4,2,4,3,1,1,0,0,0,0,1,0,0,0,0,1,1,4,3,6,5,6,2,7,1,0,0,0,1,0,0,0,0,0,0,2,1,1,0.03845089269937137
4007,18,1,4,1,2,2,1,1,1,1,0,0,0,0,0,0,0,2,3,9,3,2,2,8,2,10,1,0,1,1,0,1,0,0,0,0,0,6,1,6,0.24897693027951773
4011,31,2,4,1,1,2,0,1,0,0,0,0,0,0,0,0,0,3,1,9,1,7,4,1,4,2,2,0,0,0,0,0,0,1,0,0,0,6,2,1,0.08412854844891791
4013,52,2,5,1,5,2,1,0,1,0,0,0,1,0,0,0,0,1,3,6,3,6,5,6,1,9,1,1,1,1,0,1,0,0,0,0,0,1,2,2,-0.010919543393630174
4014,68,1,5,2,3,1,0,0,1,0,0,0,0,0,0,0,0,2,2,5,2,6,3,2,1,6,1,0,0,1,0,0,0,0,0,0,0,1,2,1,-0.00891702847894027
4015,37,1,4,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,6,1,6,5,7,4,6,1,0,0,0,0,0,0,1,0,0,0,4,2,1,0.020337723683319014
4020,72,1,1,2,4,2,1,0,1,0,0,1,1,0,0,0,0,2,1,4,2,6,5,5,1,7,1,1,1,0,0,0,0,0,0,0,0,1,2,1,0.11991363734874594
4025,47,1,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,6,5,6,2,3,1,7,1,0,1,0,0,1,0,0,0,0,0,1,2,1,-0.09181538850963245
4027,69,1,3,1,4,2,1,1,0,0,0,0,0,0,0,0,0,3,2,8,2,4,3,7,4,4,1,0,0,0,0,0,0,1,0,0,0,4,2,1,-0.17705388902420927
4029,72,2,3,1,2,2,1,0,1,1,0,0,0,0,0,0,0,3,2,2,2,6,3,4,1,9,1,1,0,1,0,0,0,0,0,0,0,1,2,4,0.11811645479124282
4032,77,1,4,1,2,2,1,1,0,1,0,0,0,0,0,0,0,1,1,5,2,6,5,7,4,7,1,1,0,1,0,0,0,0,0,0,0,1,1,3,0.03920327183514476
4036,36,1,4,1,4,2,1,0,1,0,0,0,0,0,0,0,0,1,3,8,1,5,3,2,4,2,1,1,0,0,0,0,0,1,0,0,0,4,2,1,-0.3958316553392146
4041,61,2,1,1,5,1,1,0,0,0,0,0,0,0,0,0,0,1,2,6,1,6,5,4,2,7,1,0,0,1,0,1,0,0,0,0,0,1,2,1,0.06447838865655903
4043,78,1,5,1,4,2,1,1,0,0,0,0,1,0,0,0,0,1,1,5,2,2,3,5,1,7,1,1,1,1,0,1,1,0,0,0,0,1,2,1,-0.041186621305958175
4053,42,2,4,2,5,2,1,1,1,0,1,1,0,0,0,0,0,1,1,6,2,1,5,5,4,5,1,0,0,0,0,1,0,1,0,0,0,6,2,6,-0.7385945447556069
4054,44,2,3,1,2,2,1,1,0,0,0,0,1,0,0,0,0,2,3,5,1,6,4,2,3,5,1,1,1,0,0,0,0,0,0,0,0,1,2,1,0.011126733358777017
4060,37,2,4,1,5,3,0,0,0,0,0,0,0,0,0,1,0,2,1,7,1,4,4,3,4,1,2,0,0,0,0,0,0,1,0,0,0,4,2,3,-0.02850829958098569
4062,61,1,5,1,1,2,1,0,1,0,0,0,0,0,0,0,0,1,1,6,3,5,3,7,3,7,1,1,0,0,0,1,0,0,0,0,0,1,1,1,-0.1058378706875151
4066,85,1,5,1,2,2,1,0,0,0,0,1,0,0,0,0,0,1,1,5,2,6,5,2,4,6,1,1,0,0,0,0,0,0,0,0,0,1,2,3,-0.07968269785548171
4069,60,1,5,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,4,3,3,4,5,1,8,1,0,1,1,0,1,0,0,0,0,0,1,1,1,-0.03924430120379499
4078,83,1,4,2,5,3,1,0,0,0,0,0,0,0,0,0,0,1,2,5,2,5,5,5,4,4,1,0,0,0,0,0,0,1,0,0,0,4,2,6,0.7637399532677738
4080,77,1,3,1,2,2,1,1,1,1,1,0,0,0,0,0,0,1,1,4,2,6,5,7,1,7,1,1,0,0,0,1,1,0,0,0,0,1,2,1,0.07463308823256366
4083,63,1,2,1,4,2,1,0,1,1,0,0,0,0,0,0,0,2,1,1,3,5,5,6,3,8,1,0,1,1,0,0,0,0,0,0,0,1,2,1,0.0975548692781606
4087,74,1,1,1,5,3,0,0,0,0,0,1,1,0,1,0,0,1,3,5,2,6,5,5,4,7,1,1,1,0,0,1,0,0,0,0,0,4,1,3,0.07454906218416246
4088,74,1,4,1,5,2,1,0,1,0,1,0,1,0,0,0,0,1,2,4,2,6,4,5,2,8,1,1,1,1,0,1,0,0,0,0,0,1,2,1,-0.05662670340703183
4093,70,1,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,6,2,6,3,3,4,6,1,1,0,0,0,0,0,0,0,0,0,1,1,1,-0.10649561560590586
4107,67,1,3,2,4,2,1,0,1,0,0,1,0,0,0,0,0,1,2,5,2,6,3,5,4,5,1,0,0,0,0,0,0,1,0,0,0,2,1,2,0.20985032168955836
4114,33,2,5,1,3,1,1,0,0,0,0,1,0,0,0,0,0,1,2,6,1,3,4,1,4,2,1,0,1,0,0,0,0,0,0,0,0,1,2,1,-0.09183468959090475
4120,58,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,1,2,5,1,6,4,2,4,3,1,1,1,0,0,0,0,0,0,0,0,3,2,6,-0.24715622786818275
4121,68,1,1,1,2,2,1,1,1,1,1,0,1,0,0,0,0,1,1,5,2,6,5,4,1,7,1,1,1,0,0,1,0,0,0,0,0,1,1,1,-0.023441544353784927
4124,41,2,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,2,1,9,3,4,4,2,2,4,2,0,1,0,0,0,0,0,0,0,0,1,2,2,-0.004614399463128027
4126,61,2,1,1,5,3,1,0,1,0,0,0,0,0,0,0,0,2,2,5,1,5,4,3,4,4,1,1,1,0,0,0,0,0,0,0,0,1,2,1,0.17393546117616204
4130,53,1,3,2,3,2,1,0,0,0,0,0,0,0,0,0,0,1,1,4,4,2,4,5,3,5,1,0,1,1,0,1,0,0,0,0,0,1,2,1,-0.08956912386598462
4131,71,1,1,1,3,3,1,0,0,0,1,0,0,0,0,0,0,1,1,8,1,6,4,7,4,3,1,0,0,0,0,0,0,1,0,0,0,4,2,3,-0.18965932563489168
4133,34,2,5,1,5,3,0,0,1,0,0,0,0,0,0,0,0,1,2,6,1,1,3,2,3,4,1,0,1,0,0,1,0,0,0,0,0,6,2,6,0.15420877578343717
4135,62,1,4,1,2,2,1,0,0,0,0,0,0,0,0,0,0,2,1,8,2,5,5,6,2,7,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0.060247198638372176
4155,36,2,4,2,5,3,1,0,0,0,0,0,0,0,0,0,0,2,2,6,3,3,5,6,1,7,1,0,1,0,0,1,0,0,0,0,0,1,1,6,0.02564224362706631
4157,68,1,5,1,2,2,1,0,0,1,0,0,1,0,0,0,0,1,3,8,2,6,5,4,2,8,1,1,1,1,0,1,0,0,0,0,0,1,2,1,-0.007293205335273667
4161,38,1,5,2,3,3,1,1,1,1,0,0,0,0,0,0,0,3,2,6,3,3,5,5,3,5,1,1,1,0,0,0,0,0,0,0,0,1,2,1,-0.011372730660043733
4169,80,1,5,1,2,2,1,1,0,0,0,0,0,0,0,0,0,1,2,7,2,2,4,5,4,5,1,0,0,0,0,0,1,0,0,0,0,1,1,1,-0.014811177231980381
4191,37,2,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,1,1,8,1,1,3,3,4,1,2,0,0,0,0,0,0,1,0,0,0,4,2,6,0.21829329140787884
4196,27,1,4,1,2,2,1,0,1,0,1,0,0,0,0,0,0,1,2,5,1,2,4,2,4,2,1,1,1,0,0,1,0,0,0,0,0,1,2,1,-0.16644741078695563
4201,27,2,4,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,5,2,4,4,2,4,2,2,0,0,0,0,0,0,1,0,0,0,4,2,3,-0.010389702234397308
4204,77,1,5,1,1,2,0,0,0,0,0,0,0,0,0,1,0,1,1,8,2,6,3,4,1,9,1,1,1,0,0,1,0,0,0,0,0,1,2,1,0.04324730475049605
4205,57,1,4,2,5,3,0,0,0,1,0,0,0,0,0,0,0,2,2,7,1,1,3,2,4,4,1,0,0,0,0,0,0,1,0,0,0,4,2,6,-0.0944929890142347
4225,43,1,4,2,5,3,0,0,0,0,0,0,0,0,0,1,0,6,2,8,1,6,3,2,4,2,2,1,0,0,0,0,0,0,0,0,0,6,2,6,-0.033886131668352734
4236,50,1,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,6,3,6,5,5,3,7,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0.10191285344338788
4240,59,2,1,1,4,3,0,1,0,0,1,0,0,0,0,0,0,1,1,4,2,3,5,5,3,7,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0.14228956394350167
4245,44,2,5,1,2,2,1,1,1,0,0,0,0,0,0,0,0,1,1,4,4,6,5,6,3,6,1,1,1,0,0,0,0,0,0,0,0,1,2,1,-0.14453536965044086
4247,34,1,1,1,1,2,1,0,1,1,0,1,0,0,0,0,0,2,1,4,4,1,5,5,1,7,1,0,0,1,0,1,0,0,0,0,0,1,2,1,-0.006302587813791491
4259,54,2,1,1,2,1,1,0,1,0,0,1,0,0,0,0,0,1,1,3,2,2,4,6,1,8,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0.013694865002633597
4266,59,2,3,1,1,2,1,1,0,0,0,0,0,0,0,0,0,2,1,6,2,5,3,6,1,8,1,1,1,1,0,1,0,0,1,0,0,1,2,1,0.06613809303752768
4279,57,2,1,1,5,2,0,1,1,1,0,0,0,0,0,0,0,2,2,5,2,6,5,6,1,9,1,1,1,1,0,0,0,0,0,0,0,1,1,2,0.1487705221340039
4289,43,1,5,1,2,2,0,0,0,0,0,0,0,0,0,1,0,3,1,6,1,6,3,5,4,2,1,1,1,0,0,0,0,0,0,0,0,4,1,6,0.001378135827718896
4291,52,1,4,1,2,2,1,0,1,0,1,0,1,0,0,0,0,1,1,4,4,6,5,6,3,7,1,0,1,0,0,1,0,0,0,0,0,1,1,1,-0.09909333454993731
4294,36,1,4,1,2,1,1,0,0,0,1,1,1,0,1,0,0,1,1,3,4,5,5,4,4,5,1,1,1,0,0,0,0,0,0,0,0,4,1,1,-0.6605891355831011
4328,59,1,4,1,3,1,1,0,0,1,0,0,0,0,1,0,0,1,1,8,2,6,4,7,3,5,1,1,1,0,0,1,0,0,0,0,0,1,2,4,0.14077538484073293
4329,51,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5,2,5,4,6,5,5,1,8,1,0,1,1,0,1,0,0,0,0,0,1,1,1,-0.08648898604229288
4338,44,1,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,4,4,5,4,6,1,9,1,1,1,1,0,1,0,0,0,0,0,1,1,1,-0.046945850856110694
4353,43,2,3,1,2,2,1,0,0,1,0,0,0,0,0,0,0,1,1,5,2,5,5,6,1,9,1,1,1,1,0,1,0,0,0,0,0,1,2,2,0.15442046051912514
4373,40,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,4,5,4,5,5,3,8,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0.1264183797477196
4398,49,1,4,2,2,3,0,0,1,0,0,0,0,0,0,0,0,2,1,4,4,6,4,6,1,9,1,0,1,0,0,0,0,0,0,0,0,1,1,1,-0.10515302076280715
4407,43,2,2,1,5,1,1,0,0,0,0,0,0,0,0,0,0,2,2,6,4,6,3,3,1,8,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0.0953962020277142
4437,56,1,1,1,3,2,1,0,0,0,1,0,0,0,0,0,0,2,2,4,3,6,5,5,1,5,1,1,1,0,0,1,0,0,0,0,0,1,1,2,0.03272470618349677
4439,37,2,3,1,2,1,1,0,1,1,0,0,0,0,0,0,0,1,2,5,4,1,5,5,3,7,1,0,1,0,0,1,0,0,0,0,0,1,1,1,-0.06772094799706935
4441,58,1,5,1,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,5,2,6,4,3,1,7,1,0,1,1,0,1,0,0,0,0,0,1,1,3,-0.0010563706453998456
4459,48,2,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,5,3,5,4,4,3,7,1,1,1,0,0,1,0,0,0,0,0,1,1,6,0.032947140860595046
4470,46,2,4,2,5,3,0,0,0,1,0,1,1,0,0,0,0,2,2,6,3,2,5,4,4,4,1,1,0,0,0,0,0,0,0,0,0,4,2,2,-0.11035158807454282
4489,55,2,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,3,1,1,4,3,4,6,1,0,1,0,0,0,0,1,0,0,0,4,2,2,0.07015209860206464
4496,52,1,4,1,2,2,1,0,0,0,0,0,0,0,0,0,0,5,1,6,3,4,5,6,2,7,1,1,0,0,0,1,0,0,0,0,0,1,2,1,0.050394272343158464
4507,57,1,1,1,2,3,0,0,0,0,0,0,0,0,0,1,0,3,2,8,3,1,3,2,4,5,1,0,0,0,0,0,0,1,0,0,0,4,2,1,0.0678730773323754
4526,59,2,2,1,3,2,1,1,0,0,0,1,0,0,0,0,0,2,2,2,2,6,5,5,4,5,1,1,1,0,0,0,0,0,0,0,0,4,1,1,0.01639885310865974
4539,52,1,2,1,1,2,1,0,0,0,1,0,1,0,0,0,0,1,1,5,3,3,5,5,2,7,1,1,1,1,0,1,0,0,0,0,0,1,1,1,-0.0006930214833886505
4543,50,2,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,2,1,6,2,4,3,5,4,7,1,1,1,0,0,0,1,0,0,0,0,4,2,1,-0.037301426345756436
4548,58,1,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,4,2,4,4,5,1,8,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0.30492829667372356
4553,48,2,5,1,2,2,1,1,0,1,0,1,0,0,0,0,0,1,1,7,2,6,5,7,4,4,1,0,0,1,0,1,0,0,0,0,0,1,2,6,0.021172555639224433
4589,38,2,4,1,4,2,1,1,0,1,0,0,1,0,0,0,0,2,1,6,1,5,4,2,4,3,1,0,0,0,0,0,0,1,0,0,0,4,2,1,0.0005827701278664711
4600,28,1,5,1,3,2,0,1,0,0,0,0,0,0,0,0,0,2,1,4,3,3,3,1,4,2,1,0,0,0,0,0,0,0,1,0,0,3,2,1,-0.06325604682022196
4602,59,1,4,2,4,3,0,0,0,0,0,0,0,0,0,0,1,1,3,3,2,4,4,5,4,4,1,0,0,0,0,0,0,1,0,0,0,4,2,1,0.08763229216465433
4614,27,2,3,2,2,2,1,1,0,1,0,1,0,0,0,0,0,2,1,5,1,1,5,3,4,2,1,1,1,0,0,0,0,0,0,0,0,1,1,1,-0.20824533953657898
4616,52,2,5,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,5,4,6,5,5,1,9,1,0,1,1,0,0,0,0,0,0,0,1,1,1,-0.030075956588539822
4621,45,1,5,1,4,1,1,0,1,1,0,0,0,0,0,0,0,1,3,6,3,2,4,3,1,6,2,1,0,1,0,0,0,0,0,0,0,1,2,1,0.06876099918607415
4624,58,2,4,1,4,1,1,0,0,1,0,0,0,0,0,0,0,1,2,6,1,2,5,2,4,5,1,0,0,0,0,0,0,1,0,0,0,4,1,1,0.092240363387293
4630,56,1,4,2,5,3,1,0,1,1,0,1,0,0,0,0,0,1,3,4,1,2,3,4,4,3,1,1,0,0,0,0,0,0,0,0,0,1,2,2,-0.006058551536828702
4632,52,1,5,1,5,2,1,0,1,0,0,1,0,0,0,0,0,1,2,4,5,1,5,6,1,9,1,1,1,1,0,1,0,0,0,0,0,1,1,1,-0.06540767281087184
